CODIGO,CIDADE,ESTADO,PAIS
3987,4109500,,BRASIL
3988,5006903,,BRASIL
3989,5005608,,BRASIL
3990,4116208,,BRASIL
3991,4112009,,BRASIL
3992,3523206,,BRASIL
3993,4107652,,BRASIL
3994,4116208,,BRASIL
3995,4113205,,BRASIL
3996,4112900,,BRASIL
3997,4126355,,BRASIL
3998,4108304,,BRASIL
3999,4128633,,BRASIL
4000,4104303,,BRASIL
4001,4106902,,BRASIL
4002,4118808,,BRASIL
4003,4104303,,BRASIL
4004,4105300,,BRASIL
4005,4200705,,BRASIL
4006,4318200,,BRASIL
4007,4106407,,BRASIL
4008,4116208,,BRASIL
4009,4116208,,BRASIL
4010,4112900,,BRASIL
4011,4117701,,BRASIL
4012,4121752,,BRASIL
4013,4109609,,BRASIL
4014,4101200,,BRASIL
4015,4109401,,BRASIL
4016,4100202,,BRASIL
4017,4109500,,BRASIL
4018,4208104,,BRASIL
4019,4126306,,BRASIL
4020,4106902,,BRASIL
4021,5002704,,BRASIL
4022,2920502,,BRASIL
4023,4103107,,BRASIL
4024,2919405,,BRASIL
4025,4120804,,BRASIL
4026,4209706,,BRASIL
4027,NI,PARANA,BRASIL
4028,2919405,,BRASIL
4029,4127502,,BRASIL
4030,NI,NI,PERU
4031,3159605,,BRASIL
4032,4216206,,BRASIL
4033,4119905,,BRASIL
4034,4112900,,BRASIL
4035,2921708,,BRASIL
4036,4213609,,BRASIL
4037,4113205,,BRASIL
4038,4119905,,BRASIL
4039,3121605,,BRASIL
4040,NI,PARANA,BRASIL
4041,4322509,,BRASIL
4042,4109401,,BRASIL
4043,3134004,,BRASIL
4044,NI,MINAS GERAIS,BRASIL
4045,5103007,,BRASIL
4046,4115754,,BRASIL
4047,4113403,,BRASIL
4048,4124707,,BRASIL
4049,4113700,,BRASIL
4050,4117057,,BRASIL
4051,4113700,,BRASIL
4052,4121703,,BRASIL
4053,4113700,,BRASIL
4054,4113700,,BRASIL
4055,4128534,,BRASIL
4056,2307304,,BRASIL
4057,4113700,,BRASIL
4058,4127007,,BRASIL
4059,4127106,,BRASIL
4060,4127502,,BRASIL
4061,4113700,,BRASIL
4062,4111407,,BRASIL
4063,4113700,,BRASIL
4064,4113700,,BRASIL
4065,4216107,,BRASIL
4066,4113700,,BRASIL
4067,4126306,,BRASIL
4068,4127502,,BRASIL
4069,4113700,,BRASIL
4070,4127502,,BRASIL
4071,4112009,,BRASIL
4072,2800704,,BRASIL
4073,2803302,,BRASIL
4074,2804904,,BRASIL
4075,2800506,,BRASIL
4076,2803005,,BRASIL
4077,2802809,,BRASIL
4078,2804003,,BRASIL
4079,2805307,,BRASIL
4080,2805406,,BRASIL
4081,2802700,,BRASIL
4082,2805802,,BRASIL
4083,2804805,,BRASIL
4084,2802700,,BRASIL
4085,2802106,,BRASIL
4086,2802106,,BRASIL
4087,2800100,,BRASIL
4088,2800308,,BRASIL
4089,2802908,,BRASIL
4090,2805604,,BRASIL
4091,2804508,,BRASIL
4092,2802809,,BRASIL
4093,2803203,,BRASIL
4094,2801207,,BRASIL
4095,2806602,,BRASIL
4096,2800506,,BRASIL
4097,2805307,,BRASIL
4098,2803302,,BRASIL
4099,2807105,,BRASIL
4100,2600302,,BRASIL
4101,2800704,,BRASIL
4102,2800308,,BRASIL
4103,2800605,,BRASIL
4104,2800506,,BRASIL
4105,2806404,,BRASIL
4106,2803500,,BRASIL
4107,2803203,,BRASIL
4108,NI,BAHIA,BRASIL
4109,2916856,,BRASIL
4110,2910305,,BRASIL
4111,2929305,,BRASIL
4112,2928505,,BRASIL
4113,2928505,,BRASIL
4114,2402402,,BRASIL
4115,2501500,,BRASIL
4116,4101200,,BRASIL
4117,5104559,,BRASIL
4118,5104559,,BRASIL
4119,5103205,,BRASIL
4120,5103205,,BRASIL
4121,5104559,,BRASIL
4122,5104559,,BRASIL
4123,5104559,,BRASIL
4124,5104559,,BRASIL
4125,5104559,,BRASIL
4126,5104559,,BRASIL
4127,5103205,,BRASIL
4128,5104559,,BRASIL
4129,5103205,,BRASIL
4130,5104559,,BRASIL
4131,5103205,,BRASIL
4132,5103205,,BRASIL
4133,5103205,,BRASIL
4134,5106216,,BRASIL
4135,5106216,,BRASIL
4136,5106216,,BRASIL
4137,5104559,,BRASIL
4138,5106216,,BRASIL
4139,5103205,,BRASIL
4140,5104559,,BRASIL
4141,5104559,,BRASIL
4142,5104559,,BRASIL
4143,5103205,,BRASIL
4144,5104559,,BRASIL
4145,5300108,,BRASIL
4146,2921708,,BRASIL
4147,4116208,,BRASIL
4148,4117701,,BRASIL
4149,4115606,,BRASIL
4150,5106216,,BRASIL
4151,2932903,,BRASIL
4152,2933174,,BRASIL
4153,5106216,,BRASIL
4154,3147600,,BRASIL
4155,5104559,,BRASIL
4156,4215802,,BRASIL
4157,5104559,,BRASIL
4158,NI,NI,CHILE
4159,4115606,,BRASIL
4160,3203205,,BRASIL
4161,2401008,,BRASIL
4162,3203205,,BRASIL
4163,3203205,,BRASIL
4164,4313508,,BRASIL
4165,3502002,,BRASIL
4166,3509007,,BRASIL
4167,4303608,,BRASIL
4168,4314407,,BRASIL
4169,5104559,,BRASIL
4170,NI,MATO GROSSO,BRASIL
4171,5101308,,BRASIL
4172,5106216,,BRASIL
4173,2311306,,BRASIL
4174,5104559,,BRASIL
4175,5104559,,BRASIL
4176,5104559,,BRASIL
4177,4204152,,BRASIL
4178,5104559,,BRASIL
4179,3134608,,BRASIL
4180,5200605,,BRASIL
4181,5300108,,BRASIL
4182,5104559,,BRASIL
4183,5106216,,BRASIL
4184,4218905,,BRASIL
4185,4218905,,BRASIL
4186,4219853,,BRASIL
4187,4207502,,BRASIL
4188,4202305,,BRASIL
4189,4218905,,BRASIL
4190,4215802,,BRASIL
4191,4203253,,BRASIL
4192,4203006,,BRASIL
4193,4203253,,BRASIL
4194,4215109,,BRASIL
4195,4215679,,BRASIL
4196,4200903,,BRASIL
4197,4203808,,BRASIL
4198,4214102,,BRASIL
4199,4209805,,BRASIL
4200,4202602,,BRASIL
4201,4210001,,BRASIL
4202,4215802,,BRASIL
4203,4211900,,BRASIL
4204,4216206,,BRASIL
4205,4211751,,BRASIL
4206,4105805,,BRASIL
4207,4216503,,BRASIL
4208,4216503,,BRASIL
4209,4116208,,BRASIL
4210,4211108,,BRASIL
4211,4215703,,BRASIL
4212,4210209,,BRASIL
4213,4211900,,BRASIL
4214,4209102,,BRASIL
4215,4201000,,BRASIL
4216,4216305,,BRASIL
4217,5006903,,BRASIL
4218,5007109,,BRASIL
4219,5003207,,BRASIL
4220,5003256,,BRASIL
4221,5005103,,BRASIL
4222,5003256,,BRASIL
4223,5000252,,BRASIL
4224,4118204,,BRASIL
4225,4104303,,BRASIL
4226,4125506,,BRASIL
4227,5205513,,BRASIL
4228,3305802,,BRASIL
4229,4108304,,BRASIL
4230,4106902,,BRASIL
4231,5001102,,BRASIL
4232,5002704,,BRASIL
4233,5005608,,BRASIL
4234,5007554,,BRASIL
4235,5002704,,BRASIL
4236,5006903,,BRASIL
4237,5006903,,BRASIL
4238,5000252,,BRASIL
4239,5002209,,BRASIL
4240,5003207,,BRASIL
4241,5006903,,BRASIL
4242,5003207,,BRASIL
4243,5003256,,BRASIL
4244,5002951,,BRASIL
4245,5003256,,BRASIL
4246,5003207,,BRASIL
4247,5003207,,BRASIL
4248,5003207,,BRASIL
4249,5000203,,BRASIL
4250,5007802,,BRASIL
4251,5008305,,BRASIL
4252,5003207,,BRASIL
4253,4118808,,BRASIL
4254,4121752,,BRASIL
4255,4121752,,BRASIL
4256,4121752,,BRASIL
4257,3555406,,BRASIL
4258,4107207,,BRASIL
4259,4104600,,BRASIL
4260,4104600,,BRASIL
4261,4104600,,BRASIL
4262,5105150,,BRASIL
4263,4104600,,BRASIL
4264,4107207,,BRASIL
4265,4102604,,BRASIL
4266,4107207,,BRASIL
4267,4114351,,BRASIL
4268,4125209,,BRASIL
4269,4107207,,BRASIL
4270,4120903,,BRASIL
4271,4107207,,BRASIL
4272,4107207,,BRASIL
4273,4107207,,BRASIL
4274,4126272,,BRASIL
4275,4105003,,BRASIL
4276,4103024,,BRASIL
4277,4103024,,BRASIL
4278,4107207,,BRASIL
4279,4107207,,BRASIL
4280,4104600,,BRASIL
4281,4107207,,BRASIL
4282,4125209,,BRASIL
4283,3529005,,BRASIL
4284,4107207,,BRASIL
4285,4124806,,BRASIL
4286,4107207,,BRASIL
4287,4107207,,BRASIL
4288,4103024,,BRASIL
4289,4107207,,BRASIL
4290,4125209,,BRASIL
4291,4107207,,BRASIL
4292,4207601,,BRASIL
4293,4216701,,BRASIL
4294,4107207,,BRASIL
4295,4107207,,BRASIL
4296,4107207,,BRASIL
4297,4107207,,BRASIL
4298,4106571,,BRASIL
4299,4122404,,BRASIL
4300,4107207,,BRASIL
4301,4113700,,BRASIL
4302,4106571,,BRASIL
4303,NI,PARANA,BRASIL
4304,4104600,,BRASIL
4305,4107009,,BRASIL
4306,4125209,,BRASIL
4307,NI,PARANA,BRASIL
4308,4107207,,BRASIL
4309,4107207,,BRASIL
4310,4106571,,BRASIL
4311,4107207,,BRASIL
4312,4107207,,BRASIL
4313,4107207,,BRASIL
4314,4113700,,BRASIL
4315,4104600,,BRASIL
4316,4113700,,BRASIL
4317,4117305,,BRASIL
4318,4120903,,BRASIL
4319,4101200,,BRASIL
4320,3523206,,BRASIL
4321,4107009,,BRASIL
4322,4107207,,BRASIL
4323,4107207,,BRASIL
4324,4107207,,BRASIL
4325,4107207,,BRASIL
4326,4127965,,BRASIL
4327,4127965,,BRASIL
4328,4107405,,BRASIL
4329,4111506,,BRASIL
4330,4107207,,BRASIL
4331,4120903,,BRASIL
4332,4105003,,BRASIL
4333,4106571,,BRASIL
4334,4107207,,BRASIL
4335,4106571,,BRASIL
4336,4106571,,BRASIL
4337,4102505,,BRASIL
4338,4117107,,BRASIL
4339,3205200,,BRASIL
4340,3203205,,BRASIL
4341,3205309,,BRASIL
4342,3204302,,BRASIL
4343,4114005,,BRASIL
4344,4114005,,BRASIL
4345,4108304,,BRASIL
4346,3201308,,BRASIL
4347,3205002,,BRASIL
4348,3200409,,BRASIL
4349,3204302,,BRASIL
4350,3201605,,BRASIL
4351,3202405,,BRASIL
4352,3200409,,BRASIL
4353,3203205,,BRASIL
4354,3201902,,BRASIL
4355,3203205,,BRASIL
4356,3202405,,BRASIL
4357,3202405,,BRASIL
4358,3203205,,BRASIL
4359,3200409,,BRASIL
4360,3201605,,BRASIL
4361,3201605,,BRASIL
4362,3201209,,BRASIL
4363,3205002,,BRASIL
4364,3203205,,BRASIL
4365,3200409,,BRASIL
4366,3203205,,BRASIL
4367,3205200,,BRASIL
4368,3205200,,BRASIL
4369,4318200,,BRASIL
4370,4213807,,BRASIL
4371,4313508,,BRASIL
4372,4302808,,BRASIL
4373,4311122,,BRASIL
4374,4303608,,BRASIL
4375,4312500,,BRASIL
4376,4312500,,BRASIL
4377,4305108,,BRASIL
4378,4304408,,BRASIL
4379,4322509,,BRASIL
4380,4305108,,BRASIL
4381,4312617,,BRASIL
4382,4313508,,BRASIL
4383,4313508,,BRASIL
4384,4313508,,BRASIL
4385,4313508,,BRASIL
4386,4313508,,BRASIL
4387,4313508,,BRASIL
4388,4313508,,BRASIL
4389,4302808,,BRASIL
4390,4313508,,BRASIL
4391,4313508,,BRASIL
4392,4313508,,BRASIL
4393,4305108,,BRASIL
4394,4106902,,BRASIL
4395,4216206,,BRASIL
4396,4116208,,BRASIL
4397,5206206,,BRASIL
4398,4106902,,BRASIL
4399,4204202,,BRASIL
4400,4208450,,BRASIL
4401,4115705,,BRASIL
4402,4101200,,BRASIL
4403,4106902,,BRASIL
4404,4210100,,BRASIL
4405,4125506,,BRASIL
4406,4109500,,BRASIL
4407,3170206,,BRASIL
4408,3170206,,BRASIL
4409,3170107,,BRASIL
4410,4127700,,BRASIL
4411,3543253,,BRASIL
4412,3105608,,BRASIL
4413,4119954,,BRASIL
4414,4118204,,BRASIL
4415,4104204,,BRASIL
4416,4104105,,BRASIL
4417,4109609,,BRASIL
4418,4115705,,BRASIL
4419,4100400,,BRASIL
4420,4119509,,BRASIL
4421,3170206,,BRASIL
4422,3170206,,BRASIL
4423,4208203,,BRASIL
4424,4208302,,BRASIL
4425,4104204,,BRASIL
4426,4125506,,BRASIL
4427,4210100,,BRASIL
4800,4104006,,BRASIL
4429,3550308,,BRASIL
4430,3545209,,BRASIL
4431,3550308,,BRASIL
4432,3550308,,BRASIL
4433,5213707,,BRASIL
4434,3509700,,BRASIL
4435,3118106,,BRASIL
4436,3550308,,BRASIL
4437,3555406,,BRASIL
4438,3523602,,BRASIL
4439,3127800,,BRASIL
4440,3159001,,BRASIL
4441,4110805,,BRASIL
4442,3138609,,BRASIL
4443,3550308,,BRASIL
4444,3550308,,BRASIL
4445,3526902,,BRASIL
4446,3550308,,BRASIL
4447,3143708,,BRASIL
4448,3555406,,BRASIL
4449,3507506,,BRASIL
4450,3550704,,BRASIL
4451,3555406,,BRASIL
4452,3507506,,BRASIL
4453,3537701,,BRASIL
4454,3550308,,BRASIL
4455,3550308,,BRASIL
4456,3528403,,BRASIL
4457,3513009,,BRASIL
4458,3159001,,BRASIL
4459,5002100,,BRASIL
4460,3550308,,BRASIL
4461,3554805,,BRASIL
4462,NI,PIAUI,BRASIL
4463,3302908,,BRASIL
4464,3509502,,BRASIL
4465,3550308,,BRASIL
4466,3302601,,BRASIL
4467,3552106,,BRASIL
4468,3550308,,BRASIL
4469,4216503,,BRASIL
4470,3523602,,BRASIL
4471,3525904,,BRASIL
4472,4113734,,BRASIL
4473,4112702,,BRASIL
4474,NI,SAO PAULO,BRASIL
4475,4108601,,BRASIL
4476,4301602,,BRASIL
4477,4114302,,BRASIL
4478,4205803,,BRASIL
4479,5200175,,BRASIL
4480,4200556,,BRASIL
4481,5001102,,BRASIL
4482,3170800,,BRASIL
4483,3126604,,BRASIL
4484,4109609,,BRASIL
4485,3200300,,BRASIL
4486,NI,PARANA,BRASIL
4487,4110805,,BRASIL
4488,4117107,,BRASIL
4489,4109609,,BRASIL
4490,4109609,,BRASIL
4491,4113734,,BRASIL
4492,4109609,,BRASIL
4493,4115705,,BRASIL
4494,3135605,,BRASIL
4495,2909307,,BRASIL
4496,4127908,,BRASIL
4497,4125506,,BRASIL
4498,4120804,,BRASIL
4499,4321352,,BRASIL
4500,4310603,,BRASIL
4501,4115705,,BRASIL
4502,4206702,,BRASIL
4503,3510203,,BRASIL
4504,3138609,,BRASIL
4505,NI,NI,MEXICO
4506,4117701,,BRASIL
4507,1506807,,BRASIL
4508,NI,GOIAS,BRASIL
4509,4127502,,BRASIL
4510,5205109,,BRASIL
4511,4109609,,BRASIL
4512,5006903,,BRASIL
4513,NI,GOIAS,BRASIL
4514,2925303,,BRASIL
4515,5217609,,BRASIL
4516,5214606,,BRASIL
4517,4318507,,BRASIL
4518,4321501,,BRASIL
4519,2903201,,BRASIL
4520,5214606,,BRASIL
4521,4109500,,BRASIL
4522,5002100,,BRASIL
4523,5002209,,BRASIL
4524,5002159,,BRASIL
4525,5002209,,BRASIL
4526,3170800,,BRASIL
4527,4109500,,BRASIL
4528,5212501,,BRASIL
4529,5002209,,BRASIL
4530,5002209,,BRASIL
4531,5002803,,BRASIL
4532,4109609,,BRASIL
4533,5217302,,BRASIL
4534,5205307,,BRASIL
4535,5300108,,BRASIL
4536,3134608,,BRASIL
4537,3134608,,BRASIL
4538,5217302,,BRASIL
4539,2514107,,BRASIL
4540,2604205,,BRASIL
4541,3506607,,BRASIL
4542,2501104,,BRASIL
4543,2501104,,BRASIL
4544,4119608,,BRASIL
4545,2502151,,BRASIL
4546,2615003,,BRASIL
4547,2514107,,BRASIL
4548,2509396,,BRASIL
4549,2600302,,BRASIL
4550,2514008,,BRASIL
4551,2517407,,BRASIL
4552,4102505,,BRASIL
4553,4126306,,BRASIL
4554,4321600,,BRASIL
4555,5100250,,BRASIL
4556,1503754,,BRASIL
4557,4218905,,BRASIL
4558,4204509,,BRASIL
4559,3203205,,BRASIL
4560,4109500,,BRASIL
5105,4205407,,BRASIL
4561,3304607,,BRASIL
4562,3305802,,BRASIL
4563,3305604,,BRASIL
4564,3121605,,BRASIL
4565,3303401,,BRASIL
4566,3303401,,BRASIL
4567,3304409,,BRASIL
4568,3305604,,BRASIL
4569,5214606,,BRASIL
4570,4108304,,BRASIL
4571,3121605,,BRASIL
4572,2925303,,BRASIL
4573,4106902,,BRASIL
4574,4116208,,BRASIL
4575,4127908,,BRASIL
4576,4118204,,BRASIL
4577,4104105,,BRASIL
4578,4203303,,BRASIL
4579,4104451,,BRASIL
4580,4116208,,BRASIL
4581,3526902,,BRASIL
4582,3526902,,BRASIL
4583,3537107,,BRASIL
4584,3526902,,BRASIL
4585,3537107,,BRASIL
4586,4105409,,BRASIL
4587,4108403,,BRASIL
4588,4119400,,BRASIL
4589,4127965,,BRASIL
4590,4109609,,BRASIL
4591,NI,MINAS GERAIS,BRASIL
4592,4202602,,BRASIL
4593,4121703,,BRASIL
4594,4116208,,BRASIL
4595,3526902,,BRASIL
4596,4104907,,BRASIL
4597,4100301,,BRASIL
4598,4107405,,BRASIL
4599,3509254,,BRASIL
4600,5104559,,BRASIL
4601,4120358,,BRASIL
4602,4127882,,BRASIL
4603,4122206,,BRASIL
4604,4119806,,BRASIL
4605,4127965,,BRASIL
4606,4106902,,BRASIL
4607,4119400,,BRASIL
4608,4121604,,BRASIL
4609,4104659,,BRASIL
4610,4122305,,BRASIL
4611,4126306,,BRASIL
4612,4105409,,BRASIL
4613,4122206,,BRASIL
4614,4127601,,BRASIL
4615,5006903,,BRASIL
4616,2921302,,BRASIL
4617,2932507,,BRASIL
4618,4105201,,BRASIL
4619,NI,NI,ARGENTINA
4620,5003207,,BRASIL
4621,3149804,,BRASIL
4622,2919405,,BRASIL
4623,4321105,,BRASIL
4624,2926707,,BRASIL
4625,4310603,,BRASIL
4626,4100202,,BRASIL
4627,4116208,,BRASIL
4628,4116208,,BRASIL
4629,4116208,,BRASIL
4630,4100202,,BRASIL
4631,4120804,,BRASIL
4632,4116208,,BRASIL
4633,NI,NI,MEXICO
4634,5104559,,BRASIL
4635,4121703,,BRASIL
4636,4117271,,BRASIL
4637,4103107,,BRASIL
4638,4100202,,BRASIL
4639,5201108,,BRASIL
4640,4112009,,BRASIL
4641,4109500,,BRASIL
4642,4103107,,BRASIL
4643,2921906,,BRASIL
4644,5006606,,BRASIL
4645,3149804,,BRASIL
4646,5003207,,BRASIL
4647,4119954,,BRASIL
4648,4109500,,BRASIL
4649,3123205,,BRASIL
4650,3134608,,BRASIL
4651,5220009,,BRASIL
4652,NI,MATO GROSSO,BRASIL
4653,4106902,,BRASIL
4654,4108452,,BRASIL
4655,4104501,,BRASIL
4656,4119152,,BRASIL
4657,3548906,,BRASIL
4658,NI,MATO GROSSO,BRASIL
4659,3543253,,BRASIL
4660,4202206,,BRASIL
4661,NI,MINAS GERAIS,BRASIL
4662,4321105,,BRASIL
4663,NI,NI,RUSSIA
4664,4127502,,BRASIL
4665,4120804,,BRASIL
4666,4116208,,BRASIL
4667,4106902,,BRASIL
4668,4116208,,BRASIL
4669,3104908,,BRASIL
4670,3543907,,BRASIL
4671,4104253,,BRASIL
4672,4119103,,BRASIL
4673,4209102,,BRASIL
4674,4209102,,BRASIL
4675,5106299,,BRASIL
4676,4101200,,BRASIL
4677,4127882,,BRASIL
4678,4313508,,BRASIL
4679,4216206,,BRASIL
4680,5005608,,BRASIL
4681,5005681,,BRASIL
4682,5007406,,BRASIL
4683,3170107,,BRASIL
4684,4118501,,BRASIL
4685,4102604,,BRASIL
4686,4101200,,BRASIL
4687,1717909,,BRASIL
4688,4104451,,BRASIL
4689,4117305,,BRASIL
4690,4317301,,BRASIL
4691,4104600,,BRASIL
4692,5005806,,BRASIL
4693,3136405,,BRASIL
4694,2919801,,BRASIL
4695,5002209,,BRASIL
4696,2921302,,BRASIL
4697,3136405,,BRASIL
4698,2925105,,BRASIL
4699,3136405,,BRASIL
4700,3135100,,BRASIL
4701,2908606,,BRASIL
4702,4109500,,BRASIL
4703,2902302,,BRASIL
4704,2911907,,BRASIL
4705,2913606,,BRASIL
4706,4314506,,BRASIL
4707,3143302,,BRASIL
4708,4105201,,BRASIL
4709,4116208,,BRASIL
4710,4313656,,BRASIL
4711,4305439,,BRASIL
4712,4115606,,BRASIL
4713,2924504,,BRASIL
4714,2919801,,BRASIL
4715,5106299,,BRASIL
4716,4101200,,BRASIL
4717,4105201,,BRASIL
4718,4106902,,BRASIL
4719,4119905,,BRASIL
4720,2917300,,BRASIL
4721,3112703,,BRASIL
4722,3201605,,BRASIL
4723,5106752,,BRASIL
4724,2913606,,BRASIL
4725,3136405,,BRASIL
4726,2903904,,BRASIL
4727,5101704,,BRASIL
4728,4303608,,BRASIL
4729,5101704,,BRASIL
4730,4318507,,BRASIL
4731,3135100,,BRASIL
4732,3127800,,BRASIL
4733,2921708,,BRASIL
4734,5007208,,BRASIL
4735,2907103,,BRASIL
4736,NI,NI,NOVA ZELANDIA
4737,5106158,,BRASIL
4738,4119905,,BRASIL
4739,4313508,,BRASIL
4740,4105508,,BRASIL
4741,4104428,,BRASIL
4742,5103205,,BRASIL
4743,5204508,,BRASIL
4744,3127800,,BRASIL
4745,5007935,,BRASIL
4746,2909307,,BRASIL
4747,5006903,,BRASIL
4748,5200605,,BRASIL
4749,5201108,,BRASIL
4750,3133303,,BRASIL
4751,NI,NI,ALEMANHA
4752,NI,NI,ARGENTINA
4753,4106902,,BRASIL
4754,4113205,,BRASIL
4755,2921708,,BRASIL
4756,5211909,,BRASIL
4757,4109401,,BRASIL
4758,4104006,,BRASIL
4759,4114351,,BRASIL
4760,4109401,,BRASIL
4761,4121208,,BRASIL
4762,4104907,,BRASIL
4763,1502301,,BRASIL
4764,4127601,,BRASIL
4765,5001904,,BRASIL
4766,2922003,,BRASIL
4767,1721307,,BRASIL
4768,4127502,,BRASIL
4769,4109609,,BRASIL
4770,2923001,,BRASIL
4771,5107602,,BRASIL
4772,5006903,,BRASIL
4773,NI,NI,MEXICO
4774,4119509,,BRASIL
4775,3139409,,BRASIL
4776,4117602,,BRASIL
4777,NI,NI,ESTADOS UNIDOS DA AMÉRICA
4778,4125506,,BRASIL
4779,5300108,,BRASIL
4780,NI,NI,ARGENTINA
4781,NI,NI,AUSTRIA
4782,4104451,,BRASIL
4783,NI,NI,ARGENTINA
4784,NI,NI,MARROCOS
4785,NI,NI,MEXICO
4786,3125408,,BRASIL
4787,1302603,,BRASIL
4788,4100202,,BRASIL
4789,5104104,,BRASIL
4790,5103007,,BRASIL
4791,4117602,,BRASIL
4792,2407104,,BRASIL
4793,4119954,,BRASIL
4794,4109401,,BRASIL
4795,5008305,,BRASIL
4796,NI,NI,MEXICO
4797,NI,NI,MEXICO
4798,4127304,,BRASIL
4799,4114302,,BRASIL
4801,4112900,,BRASIL
4802,5200605,,BRASIL
4803,5100250,,BRASIL
4804,4216206,,BRASIL
4805,4109500,,BRASIL
4806,5106299,,BRASIL
4807,NI,NI,BOLIVIA
4808,5103205,,BRASIL
4809,5100250,,BRASIL
4810,4117602,,BRASIL
4811,5003306,,BRASIL
4812,3170206,,BRASIL
4815,3532009,,BRASIL
4814,4105300,,BRASIL
4816,4116208,,BRASIL
4817,1503754,,BRASIL
4818,4216206,,BRASIL
4819,5100250,,BRASIL
4820,5100250,,BRASIL
4821,4113205,,BRASIL
4822,3303401,,BRASIL
4823,4127502,,BRASIL
4824,5100250,,BRASIL
4825,5006200,,BRASIL
4826,3141108,,BRASIL
4827,3151503,,BRASIL
4828,4108304,,BRASIL
4829,4209409,,BRASIL
4830,4209607,,BRASIL
4831,4302303,,BRASIL
4832,4116208,,BRASIL
4833,4110078,,BRASIL
4834,3304201,,BRASIL
4835,1505601,,BRASIL
4836,4128104,,BRASIL
4837,4104428,,BRASIL
4838,4118204,,BRASIL
4839,4103107,,BRASIL
4840,4127601,,BRASIL
4841,4106902,,BRASIL
4842,NI,NI,ARGENTINA
4843,NI,NI,ESTADOS UNIDOS DA AMÉRICA
4844,NI,NI,MEXICO
4845,4104402,,BRASIL
4846,4104402,,BRASIL
4847,4101606,,BRASIL
4848,4119608,,BRASIL
4849,NI,NI,ARGENTINA
4850,1717909,,BRASIL
4851,3204609,,BRASIL
4852,3550308,,BRASIL
4853,3158102,,BRASIL
4854,5003207,,BRASIL
4855,4317103,,BRASIL
4856,4304663,,BRASIL
4857,4314407,,BRASIL
4858,4202909,,BRASIL
4859,4120606,,BRASIL
4860,NI,NI,ESTADOS UNIDOS DA AMÉRICA
4861,3503505,,BRASIL
4862,3201407,,BRASIL
4863,4219200,,BRASIL
4864,4112009,,BRASIL
4865,NI,NI,ESTADOS UNIDOS DA AMÉRICA
4866,NI,NI,ARGENTINA
4867,5006903,,BRASIL
4868,3136405,,BRASIL
4869,5000708,,BRASIL
4870,NI,NI,ARGENTINA
4871,4125506,,BRASIL
4872,4119509,,BRASIL
4873,1705607,,BRASIL
4874,NI,NI,ARGENTINA
4875,3136405,,BRASIL
4876,5105507,,BRASIL
4877,5103007,,BRASIL
4878,3201407,,BRASIL
4879,4108502,,BRASIL
4880,4108304,,BRASIL
4881,4108304,,BRASIL
4882,4108809,,BRASIL
4883,4108304,,BRASIL
4884,4115853,,BRASIL
4885,4108304,,BRASIL
4886,4108304,,BRASIL
4887,4108304,,BRASIL
4888,4108304,,BRASIL
4889,4108304,,BRASIL
4890,4108304,,BRASIL
4891,4108304,,BRASIL
4892,4108304,,BRASIL
4893,4206652,,BRASIL
4894,4108304,,BRASIL
4895,4108304,,BRASIL
4896,4108809,,BRASIL
4897,4108304,,BRASIL
4898,4108304,,BRASIL
4899,4108304,,BRASIL
4900,NI,NI,PARAGUAI
4901,4108304,,BRASIL
4902,NI,NI,PARAGUAI
4903,4108304,,BRASIL
4904,4108304,,BRASIL
4905,4115606,,BRASIL
4906,4123501,,BRASIL
4907,4108304,,BRASIL
4908,5005400,,BRASIL
4909,4108304,,BRASIL
4910,4124053,,BRASIL
4911,NI,NI,PARAGUAI
4912,4108809,,BRASIL
4913,4108304,,BRASIL
4914,4108304,,BRASIL
4915,4108304,,BRASIL
4916,4108304,,BRASIL
4917,NI,NI,PARAGUAI
4918,4108304,,BRASIL
4919,4108304,,BRASIL
4920,4104808,,BRASIL
4921,4124053,,BRASIL
4922,4108304,,BRASIL
4923,4108304,,BRASIL
4924,NI,SANTA CATARINA,BRASIL
4925,4122156,,BRASIL
4926,4108304,,BRASIL
4927,4114609,,BRASIL
4928,NI,PARANA,BRASIL
4929,4108304,,BRASIL
4930,4108304,,BRASIL
4931,4108304,,BRASIL
4932,NI,NI,PARAGUAI
4933,4108304,,BRASIL
4934,4108304,,BRASIL
4935,4108304,,BRASIL
4936,4115606,,BRASIL
4937,4108304,,BRASIL
4938,4114609,,BRASIL
4939,4108304,,BRASIL
4940,4108304,,BRASIL
4941,4108304,,BRASIL
4942,4313508,,BRASIL
4943,4305108,,BRASIL
4944,4312500,,BRASIL
4945,4313508,,BRASIL
4946,4313508,,BRASIL
4947,4313508,,BRASIL
4948,4214201,,BRASIL
4949,4317608,,BRASIL
4950,4313508,,BRASIL
4951,4318200,,BRASIL
4952,4110706,,BRASIL
4953,4305108,,BRASIL
4954,4216503,,BRASIL
4955,4110805,,BRASIL
4956,4305108,,BRASIL
4957,4302303,,BRASIL
4958,4317251,,BRASIL
4959,4304358,,BRASIL
4960,5102504,,BRASIL
4961,4321352,,BRASIL
4962,5102504,,BRASIL
4963,4313508,,BRASIL
4964,4313508,,BRASIL
4965,4314605,,BRASIL
4966,4322509,,BRASIL
4967,4306320,,BRASIL
4968,4304358,,BRASIL
4969,4313508,,BRASIL
